absorption_confidence,absorption_level,alert_id,alert_timestamp_et,confidence,continuation_quality_score,direction,displacement_ticks,early_reclaim_started,entry_price,entry_rule,entry_timestamp_et,exit_price,exit_timestamp_et,holding_seconds,initial_delta_shift,mae,mfe,outcome,participation_ratio,r_multiple,reason_codes,reclaim_level,regime,stop_price,symbol,tape_acceleration_score,target1_price,target2_price,exit_timestamp,decision
0.79,0.7,P1_5_0000,2026-05-05T12:42:32.481344,0.88,0.83,LONG,0,True,727.46,Phase_1_5,2026-05-05T12:42:32.272344,735.47,2026-05-05T12:42:32.481344,0,True,0.0,27481.79,TARGET1_HIT,0.5,1.15,sweep_detected;follow_through;trending,0.6,BULL_TREND,720.47,ESM6.CME@RITHMIC,0.75,735.47,743.46,2026-05-05T19:42:32.010Z,REJECT
0.7,0.7,P1_5_0001,2026-05-05T13:40:39.621780,0.82,0.77,LONG,0,True,2784.69,Phase_1_5,2026-05-05T13:40:39.271780,2815.33,2026-05-05T13:40:39.621780,0,True,0.0,4512.56,TARGET1_HIT,0.5,1.12,sweep_detected;follow_through;transition,0.6,BULL_TREND,2757.4,ESM6.CME@RITHMIC,0.75,2815.33,2845.96,2026-05-05T20:40:39.085Z,ACCEPT
0.66,0.7,P1_5_0002,2026-05-05T12:51:56.675575,0.82,0.77,LONG,0,True,6799.57,Phase_1_5,2026-05-05T12:51:56.401575,6874.37,2026-05-05T12:51:56.675575,0,True,0.0,21327.43,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,BULL_TREND,6732.0,ESM6.CME@RITHMIC,0.75,6874.37,6949.17,2026-05-05T19:51:56.000Z,REJECT
0.68,0.7,P1_5_0003,2026-05-05T14:00:00.161433,0.82,0.77,LONG,0,True,6799.27,Phase_1_5,2026-05-05T13:59:59.837433,6874.07,2026-05-05T14:00:00.161433,0,True,0.0,498.73,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,BEAR_TREND,6732.0,ESM6.CME@RITHMIC,0.75,6874.07,6948.87,2026-05-05T20:59:59.001Z,ACCEPT
0.8,0.7,P1_5_0004,2026-05-05T16:28:27.199823,0.82,0.77,LONG,0,True,6799.43,Phase_1_5,2026-05-05T16:28:27.003823,6874.23,2026-05-05T16:28:27.199823,0,True,0.0,21536.57,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,BEAR_TREND,6732.0,ESM6.CME@RITHMIC,0.75,6874.23,6949.03,2026-05-05T23:28:27.146Z,REJECT
0.88,0.7,P1_5_0005,2026-05-05T14:45:01.600476,0.81,0.76,LONG,0,True,6799.55,Phase_1_5,2026-05-05T14:45:01.341476,6874.35,2026-05-05T14:45:01.600476,0,True,0.0,21309.2,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,BULL_TREND,6732.0,ESM6.CME@RITHMIC,0.75,6874.35,6949.15,2026-05-05T21:45:01.064Z,ACCEPT
0.76,0.7,P1_5_0006,2026-05-05T13:27:49.581164,0.78,0.73,SHORT,0,True,7307.55,Phase_1_5,2026-05-05T13:27:49.401164,7380.07,2026-05-05T13:27:49.581164,0,True,-20925.45,0.0,STOP_HIT,0.5,-1.0,sweep_detected;follow_through;transition,0.6,BEAR_TRANSITION,7380.07,ESM6.CME@RITHMIC,0.75,7227.18,7146.8,2026-05-05T20:27:49.015Z,REJECT
0.73,0.7,P1_5_0007,2026-05-05T12:53:40.356295,0.77,0.72,LONG,0,True,7279.5,Phase_1_5,2026-05-05T12:53:40.182295,7359.58,2026-05-05T12:53:40.356295,0,True,0.0,20852.0,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,BULL_TREND,7207.2,ESM6.CME@RITHMIC,0.75,7359.58,7439.66,2026-05-05T19:53:40.002Z,REJECT
0.68,0.7,P1_5_0008,2026-05-05T12:51:43.275846,0.77,0.72,LONG,0,True,6899.51,Phase_1_5,2026-05-05T12:51:42.925846,6975.41,2026-05-05T12:51:43.275846,0,True,0.0,388.24,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,BULL_TREND,6831.0,ESM6.CME@RITHMIC,0.75,6975.41,7051.31,2026-05-05T19:51:42.002Z,REJECT
0.77,0.7,P1_5_0009,2026-05-05T13:25:47.680517,0.76,0.71,LONG,0,True,6899.75,Phase_1_5,2026-05-05T13:25:47.468517,6975.65,2026-05-05T13:25:47.680517,0,True,0.0,313.5,TARGET1_HIT,0.5,1.1,sweep_detected;follow_through;transition,0.6,BEAR_TREND,6831.0,ESM6.CME@RITHMIC,0.75,6975.65,7051.55,2026-05-05T20:25:47.000Z,REJECT
0.7,0.7,P1_5_0010,2026-05-05T14:00:00.197723,0.76,0.71,LONG,0,True,6899.3,Phase_1_5,2026-05-05T14:00:00.039723,6975.2,2026-05-05T14:00:00.197723,0,True,0.0,200.7,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,BEAR_TREND,6831.0,ESM6.CME@RITHMIC,0.75,6975.2,7051.1,2026-05-05T21:00:00.123Z,REJECT
0.75,0.7,P1_5_0011,2026-05-05T15:46:18.525665,0.76,0.71,LONG,0,True,6999.37,Phase_1_5,2026-05-05T15:46:18.297665,7076.37,2026-05-05T15:46:18.525665,0,True,0.0,21300.63,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,UNKNOWN,6930.0,ESM6.CME@RITHMIC,0.75,7076.37,7153.37,2026-05-05T22:46:18.022Z,ACCEPT
0.84,0.7,P1_5_0012,2026-05-05T12:51:28.429979,0.76,0.71,LONG,0,True,6999.25,Phase_1_5,2026-05-05T12:51:28.090979,7076.25,2026-05-05T12:51:28.429979,0,True,0.0,21118.25,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,BULL_TREND,6930.0,ESM6.CME@RITHMIC,0.75,7076.25,7153.25,2026-05-05T19:51:28.005Z,REJECT
0.8,0.7,P1_5_0013,2026-05-05T13:18:09.884869,0.76,0.71,LONG,0,True,6999.63,Phase_1_5,2026-05-05T13:18:09.716869,7076.63,2026-05-05T13:18:09.884869,0,True,0.0,21162.12,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,BEAR_TREND,6930.0,ESM6.CME@RITHMIC,0.75,7076.63,7153.63,2026-05-05T20:18:09.037Z,ACCEPT
0.79,0.7,P1_5_0014,2026-05-05T14:00:00.168071,0.76,0.71,LONG,0,True,6999.52,Phase_1_5,2026-05-05T13:59:59.938071,7076.52,2026-05-05T14:00:00.168071,0,True,0.0,298.48,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,BEAR_TREND,6930.0,ESM6.CME@RITHMIC,0.75,7076.52,7153.52,2026-05-05T20:59:59.001Z,REJECT
0.92,0.7,P1_5_0015,2026-05-05T13:23:08.604500,0.76,0.71,SHORT,0,True,7400.44,Phase_1_5,2026-05-05T13:23:08.426500,7319.04,2026-05-05T13:23:08.604500,0,True,0.0,106.94,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,BEAR_TREND,7474.0,ESM6.CME@RITHMIC,0.75,7319.04,7237.64,2026-05-05T20:23:08.189Z,ACCEPT
0.82,0.7,P1_5_0016,2026-05-05T15:27:17.868594,0.76,0.71,SHORT,0,True,7400.33,Phase_1_5,2026-05-05T15:27:17.626594,7474.0,2026-05-05T15:27:17.868594,0,True,-20871.42,0.0,STOP_HIT,0.5,-1.0,sweep_detected;follow_through;transition,0.6,UNKNOWN,7474.0,ESM6.CME@RITHMIC,0.75,7318.93,7237.53,2026-05-05T22:27:17.116Z,REJECT
0.87,0.7,P1_5_0017,2026-05-05T16:39:35.828070,0.76,0.71,SHORT,0,True,7400.54,Phase_1_5,2026-05-05T16:39:35.552070,7474.0,2026-05-05T16:39:35.828070,0,True,-20962.46,0.0,STOP_HIT,0.5,-1.0,sweep_detected;follow_through;transition,0.6,BULL_TREND,7474.0,ESM6.CME@RITHMIC,0.75,7319.14,7237.74,2026-05-05T23:39:35.013Z,ACCEPT
0.86,0.7,P1_5_0018,2026-05-05T16:51:13.344658,0.76,0.71,SHORT,0,True,7400.71,Phase_1_5,2026-05-05T16:51:13.052658,7474.0,2026-05-05T16:51:13.344658,0,True,-20972.54,0.0,STOP_HIT,0.5,-1.0,sweep_detected;follow_through;transition,0.6,BULL_TRANSITION,7474.0,ESM6.CME@RITHMIC,0.75,7319.31,7237.91,2026-05-05T23:51:13.000Z,REJECT
0.79,0.7,P1_5_0019,2026-05-05T12:58:35.840124,0.76,0.71,SHORT,0,True,7400.27,Phase_1_5,2026-05-05T12:58:35.561124,7474.0,2026-05-05T12:58:35.840124,0,True,-20735.98,0.0,STOP_HIT,0.5,-1.0,sweep_detected;follow_through;transition,0.6,BULL_TREND,7474.0,ESM6.CME@RITHMIC,0.75,7318.87,7237.47,2026-05-05T19:58:35.023Z,REJECT
0.94,0.7,P1_5_0020,2026-05-05T13:34:27.284278,0.76,0.71,SHORT,0,True,7400.29,Phase_1_5,2026-05-05T13:34:27.001278,7474.0,2026-05-05T13:34:27.284278,0,True,-20829.71,0.0,STOP_HIT,0.5,-1.0,sweep_detected;follow_through;transition,0.6,BALANCE,7474.0,ESM6.CME@RITHMIC,0.75,7318.89,7237.49,2026-05-05T20:34:27.023Z,REJECT
0.79,0.7,P1_5_0021,2026-05-05T15:06:06.491281,0.76,0.71,SHORT,0,True,7400.63,Phase_1_5,2026-05-05T15:06:06.232281,7474.0,2026-05-05T15:06:06.491281,0,True,-20863.12,0.0,STOP_HIT,0.5,-1.0,sweep_detected;follow_through;transition,0.6,BULL_TRANSITION,7474.0,ESM6.CME@RITHMIC,0.75,7319.23,7237.83,2026-05-05T22:06:06.000Z,REJECT
0.67,0.7,P1_5_0022,2026-05-05T15:38:20.949567,0.76,0.71,SHORT,0,True,7400.65,Phase_1_5,2026-05-05T15:38:20.713567,7474.0,2026-05-05T15:38:20.949567,0,True,-20889.6,0.0,STOP_HIT,0.5,-1.0,sweep_detected;follow_through;transition,0.6,UNKNOWN,7474.0,ESM6.CME@RITHMIC,0.75,7319.25,7237.85,2026-05-05T22:38:20.015Z,REJECT
0.67,0.7,P1_5_0023,2026-05-05T15:48:21.423957,0.76,0.71,SHORT,0,True,7400.28,Phase_1_5,2026-05-05T15:48:21.205957,7474.0,2026-05-05T15:48:21.423957,0,True,-20890.97,0.0,STOP_HIT,0.5,-1.0,sweep_detected;follow_through;transition,0.6,UNKNOWN,7474.0,ESM6.CME@RITHMIC,0.75,7318.88,7237.48,2026-05-05T22:48:21.143Z,REJECT
0.94,0.7,P1_5_0024,2026-05-05T15:59:29.578137,0.76,0.71,SHORT,0,True,7400.36,Phase_1_5,2026-05-05T15:59:29.356137,7474.0,2026-05-05T15:59:29.578137,0,True,-20967.89,0.0,STOP_HIT,0.5,-1.0,sweep_detected;follow_through;transition,0.6,UNKNOWN,7474.0,ESM6.CME@RITHMIC,0.75,7318.96,7237.56,2026-05-05T22:59:29.288Z,REJECT
0.88,0.7,P1_5_0025,2026-05-05T16:10:08.785789,0.76,0.71,SHORT,0,True,7400.59,Phase_1_5,2026-05-05T16:10:08.503789,7474.0,2026-05-05T16:10:08.785789,0,True,-21035.41,0.0,STOP_HIT,0.5,-1.0,sweep_detected;follow_through;transition,0.6,BULL_TREND,7474.0,ESM6.CME@RITHMIC,0.75,7319.19,7237.79,2026-05-05T23:10:08.015Z,ACCEPT
0.71,0.7,P1_5_0026,2026-05-05T16:24:34.115248,0.76,0.71,SHORT,0,True,7400.32,Phase_1_5,2026-05-05T16:24:33.801248,7474.0,2026-05-05T16:24:34.115248,0,True,-20958.68,0.0,STOP_HIT,0.5,-1.0,sweep_detected;follow_through;transition,0.6,BEAR_TRANSITION,7474.0,ESM6.CME@RITHMIC,0.75,7318.92,7237.52,2026-05-05T23:24:33.005Z,REJECT
0.72,0.7,P1_5_0027,2026-05-05T13:44:35.175169,0.75,0.7,SHORT,0,True,7400.62,Phase_1_5,2026-05-05T13:44:34.901169,7319.22,2026-05-05T13:44:35.175169,0,True,0.0,108.37,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,BULL_TRANSITION,7474.0,ESM6.CME@RITHMIC,0.75,7319.22,7237.82,2026-05-05T20:44:34.019Z,REJECT
0.8,0.7,P1_5_0028,2026-05-05T13:57:25.798652,0.75,0.7,SHORT,0,True,7400.59,Phase_1_5,2026-05-05T13:57:25.479652,7474.0,2026-05-05T13:57:25.798652,0,True,-20801.41,0.0,STOP_HIT,0.5,-1.0,sweep_detected;follow_through;transition,0.6,BEAR_TRANSITION,7474.0,ESM6.CME@RITHMIC,0.75,7319.19,7237.79,2026-05-05T20:57:25.006Z,REJECT
0.88,0.7,P1_5_0029,2026-05-05T15:16:35.870376,0.75,0.7,SHORT,0,True,7400.64,Phase_1_5,2026-05-05T15:16:35.678376,7474.0,2026-05-05T15:16:35.870376,0,True,-20859.36,0.0,STOP_HIT,0.5,-1.0,sweep_detected;follow_through;transition,0.6,BALANCE,7474.0,ESM6.CME@RITHMIC,0.75,7319.24,7237.84,2026-05-05T22:16:35.096Z,REJECT
0.77,0.7,P1_5_0030,2026-05-05T12:15:55.753782,0.75,0.7,SHORT,0,True,7295.62,Phase_1_5,2026-05-05T12:15:55.406782,7367.95,2026-05-05T12:15:55.753782,0,True,-20871.38,0.0,STOP_HIT,0.5,-1.0,sweep_detected;follow_through;transition,0.6,BULL_TRANSITION,7367.95,ESM6.CME@RITHMIC,0.75,7215.37,7135.13,2026-05-05T19:15:55.088Z,REJECT
0.82,0.7,P1_5_0031,2026-05-05T12:59:59.667553,0.75,0.7,LONG,0,True,7286.16,Phase_1_5,2026-05-05T12:59:59.479553,7366.32,2026-05-05T12:59:59.667553,0,True,0.0,20842.34,TARGET1_HIT,0.5,1.11,sweep_detected;follow_through;transition,0.6,BULL_TREND,7213.88,ESM6.CME@RITHMIC,0.75,7366.32,7446.46,2026-05-05T19:59:59.001Z,ACCEPT
