timestamp_et,symbol,direction,entry,stop,target1,target2,confidence,reason_codes,regime,displacement
2026-05-05T12:42:32.481344,ESM6.CME@RITHMIC,LONG,727.75,720.4725,735.0275,742.305,82.8,sweep_detected;follow_through;trending,trending,0.8904
2026-05-05T13:40:39.621780,ESM6.CME@RITHMIC,LONG,2785.25,2757.3975,2813.1025,2840.955,76.9,sweep_detected;follow_through;transition,transition,0.5932
2026-05-05T12:51:56.675575,ESM6.CME@RITHMIC,LONG,6800.0,6732.0,6868.0,6936.0,76.5,sweep_detected;follow_through;transition,transition,0.0604
2026-05-05T14:00:00.161433,ESM6.CME@RITHMIC,LONG,6800.0,6732.0,6868.0,6936.0,76.5,sweep_detected;follow_through;transition,transition,0.062
2026-05-05T14:45:01.600476,ESM6.CME@RITHMIC,LONG,6800.0,6732.0,6868.0,6936.0,76.4,sweep_detected;follow_through;transition,transition,0.0568
2026-05-05T16:28:27.199823,ESM6.CME@RITHMIC,LONG,6800.0,6732.0,6868.0,6936.0,76.5,sweep_detected;follow_through;transition,transition,0.0635
2026-05-05T12:51:43.275846,ESM6.CME@RITHMIC,LONG,6900.0,6831.0,6969.0,7038.0,71.9,sweep_detected;follow_through;transition,transition,0.0481
2026-05-05T13:25:47.680517,ESM6.CME@RITHMIC,LONG,6900.0,6831.0,6969.0,7038.0,71.4,sweep_detected;follow_through;transition,transition,0.0472
2026-05-05T14:00:00.197723,ESM6.CME@RITHMIC,LONG,6900.0,6831.0,6969.0,7038.0,71.4,sweep_detected;follow_through;transition,transition,0.0448
2026-05-05T12:51:28.429979,ESM6.CME@RITHMIC,LONG,7000.0,6930.0,7070.0,7140.0,71.0,sweep_detected;follow_through;transition,transition,0.0357
2026-05-05T13:18:09.884869,ESM6.CME@RITHMIC,LONG,7000.0,6930.0,7070.0,7140.0,71.0,sweep_detected;follow_through;transition,transition,0.0361
2026-05-05T14:00:00.168071,ESM6.CME@RITHMIC,LONG,7000.0,6930.0,7070.0,7140.0,71.0,sweep_detected;follow_through;transition,transition,0.0298
2026-05-05T15:46:18.525665,ESM6.CME@RITHMIC,LONG,7000.0,6930.0,7070.0,7140.0,71.1,sweep_detected;follow_through;transition,transition,0.0371
2026-05-05T12:53:40.356295,ESM6.CME@RITHMIC,LONG,7280.0,7207.2,7352.8,7425.6,72.3,sweep_detected;follow_through;transition,transition,0.0008
2026-05-05T12:59:59.667553,ESM6.CME@RITHMIC,LONG,7286.75,7213.8825,7359.6175,7432.485,70.1,sweep_detected;follow_through;transition,transition,0.0002
2026-05-05T12:11:14.153026,ESM6.CME@RITHMIC,LONG,7298.5,7225.515,7371.485,7444.47,70.1,sweep_detected;follow_through;transition,transition,0.0016
2026-05-05T13:27:49.581164,ESM6.CME@RITHMIC,SHORT,7307.0,7380.07,7233.93,7160.86,73.3,sweep_detected;follow_through;transition,transition,0.0005
2026-05-05T12:58:35.840124,ESM6.CME@RITHMIC,SHORT,7400.0,7474.0,7326.0,7252.0,70.6,sweep_detected;follow_through;transition,transition,0.0152
2026-05-05T13:23:08.604500,ESM6.CME@RITHMIC,SHORT,7400.0,7474.0,7326.0,7252.0,70.7,sweep_detected;follow_through;transition,transition,0.0131
2026-05-05T13:34:27.284278,ESM6.CME@RITHMIC,SHORT,7400.0,7474.0,7326.0,7252.0,70.6,sweep_detected;follow_through;transition,transition,0.0152
2026-05-05T13:44:35.175169,ESM6.CME@RITHMIC,SHORT,7400.0,7474.0,7326.0,7252.0,70.5,sweep_detected;follow_through;transition,transition,0.0129
2026-05-05T13:57:25.798652,ESM6.CME@RITHMIC,SHORT,7400.0,7474.0,7326.0,7252.0,70.5,sweep_detected;follow_through;transition,transition,0.0131
2026-05-05T15:06:06.491281,ESM6.CME@RITHMIC,SHORT,7400.0,7474.0,7326.0,7252.0,70.6,sweep_detected;follow_through;transition,transition,0.0121
2026-05-05T15:16:35.870376,ESM6.CME@RITHMIC,SHORT,7400.0,7474.0,7326.0,7252.0,70.5,sweep_detected;follow_through;transition,transition,0.013
2026-05-05T15:27:17.868594,ESM6.CME@RITHMIC,SHORT,7400.0,7474.0,7326.0,7252.0,70.7,sweep_detected;follow_through;transition,transition,0.0171
2026-05-05T15:38:20.949567,ESM6.CME@RITHMIC,SHORT,7400.0,7474.0,7326.0,7252.0,70.6,sweep_detected;follow_through;transition,transition,0.0111
2026-05-05T15:48:21.423957,ESM6.CME@RITHMIC,SHORT,7400.0,7474.0,7326.0,7252.0,70.6,sweep_detected;follow_through;transition,transition,0.0123
2026-05-05T15:59:29.578137,ESM6.CME@RITHMIC,SHORT,7400.0,7474.0,7326.0,7252.0,70.6,sweep_detected;follow_through;transition,transition,0.012
2026-05-05T16:10:08.785789,ESM6.CME@RITHMIC,SHORT,7400.0,7474.0,7326.0,7252.0,70.6,sweep_detected;follow_through;transition,transition,0.0102
2026-05-05T16:24:34.115248,ESM6.CME@RITHMIC,SHORT,7400.0,7474.0,7326.0,7252.0,70.6,sweep_detected;follow_through;transition,transition,0.0105
2026-05-05T16:39:35.828070,ESM6.CME@RITHMIC,SHORT,7400.0,7474.0,7326.0,7252.0,70.7,sweep_detected;follow_through;transition,transition,0.0118
2026-05-05T16:51:13.344658,ESM6.CME@RITHMIC,SHORT,7400.0,7474.0,7326.0,7252.0,70.7,sweep_detected;follow_through;transition,transition,0.0116
